Name,city,description,latitude,longitude
St. John's Well Child And Family Center - Dr. Louis C. Frayser Community Clinic,Los Angeles,"The center provides counseling, dental services, health services for low-income people of all ages who live in the Los Angeles County area.",33.99020334,-118.2872543
St. John's Well Child And Family Center - Lincoln Heights Clinic At Lincoln High School,Los Angeles,"The center provides counseling, dental services, health services for low-income people of all ages who live in the Los Angeles County area.",34.07605147,-118.2038366
Los Angeles County Department Of Mental Health - San Antonio Mental Health Center,Huntington Park,"The center provides mental health services to children, adolescents and their families and welfare to work supportive services for adults who are referred through the DPSS/CalWORKS program.",33.98394181,-118.2241149
Gateways Hospital And Mental Health Center,Los Angeles,The hospital provides mental health services for adolescents age 13 to 17 and adults age 18 and older who live in Los Angeles County.,34.08448625,-118.2565908
Los Angeles County Department Of Mental Health - Northeast Los Angeles,Los Angeles,"The center provides mental health services for adults welfare-to-work support services mentally/emotionally disturbed persons who live in the Northeast Health District which includes Lincoln Heights, Highland Park, El Sereno, and parts of Glassell Park.",34.1043291,-118.1842706
Los Angeles County Department Of Mental Health - South Bay Mental Health Services,Hawthorne,"The center provides employment services, mental health services, and welfare-to-work support services for adults with mental/emotional disturbance who live in the South Bay area.",33.91691678,-118.3189686
Children's Institute Inc - Torrance Office,Torrance,"The agency provides child abuse services, child care, family support services, foster care services, mental health services, school readiness, substance abuse services and welfare-to-work support services for people of all ages and their families in Los Angeles County.",33.85220781,-118.2903035
Hathaway-Sycamores - Lancaster Community Based Mental Health Services,Lancaster,"The agency provides family support services, foster care, out-of-home care for boys, and mental health services for families in Los Angeles.",34.69526625,-118.1360706
College Hospital,Cerritos,The hospital provides inpatient mental health services for people of all ages.,33.88432237,-118.1029872
Los Angeles County Department Of Mental Health - Edmund D. Edelman Westside Mental Health Center,Los Angeles,"The center provides mental health services, and employment services for adults with mental/emotional disturbance in the Santa Monica and west area of Los Angeles.",34.04027945,-118.4373893
Family Service Of Santa Monica,Santa Monica,The agency provides mental health services for people of all ages in the Santa Monica area.,34.02147819,-118.4839631
Aviva Family And Children's Services,Los Angeles,"The agency provides adoption and foster care services for adults, 21 and older, outpatient mental health services for youth and families, and residential mental health services for adolescent girls, 12 to 18 and education services with a special education Non-Public Special High School for grades 7 through 12.",34.10375743,-118.3453513
Free Spirit: For Victims Of Domestic Violence,Los Angeles,The agency provides a battered women's shelter and welfare-to-work support services for women with children who are in Los Angeles County.,34.042963,-118.26415
St. Anne's Residential Facility,Los Angeles,"The agency provides a maternity home for pregnant or parenting teens, or those who are at risk of becoming pregnant in Los Angeles County.",34.07169749,-118.2789406
Los Angeles County Department Of Mental Health - Hollywood Mental Health Center,Los Angeles,"The center provides mental health and welfare-to-work services for adults in Central Health District, in Hollywood and surrounding communities.",34.09325699,-118.3264637
Los Angeles County Department Of Mental Health - Downtown Mental Health Center,Los Angeles,"The agency provides mental health services, employment services and welfare-to-work support services in the Downtown area of Los Angeles.",34.04479069,-118.2474337
Los Angeles County Department Of Mental Health - Augustus F. Hawkins Family Mental Health Center,Los Angeles,"The center provides mental health services and welfare-to-work support services, primarily for adults and children who live in South Central Los Angeles and surrounding communities.",33.92416472,-118.2428303
Los Angeles County Department Of Health Services - Los Angeles County And Usc Healthcare Network - Adult Psychiatric Outpatient,Los Angeles,The program provides mental health services for adults and youth age 18 and older who live in Central Los Angeles.,34.05781968,-118.2100815
Ucla Resnick Neuropsychiatric Hospital - Adult Psychiatric Inpatient Service,Los Angeles,The program provides inpatient mental health services for adults.,34.072723,-118.444604
Ucla Resnick Neuropsychiatric Hospital - Adult Partial Hospital Program,Los Angeles,The program provides mental health services for adults in Los Angeles.,34.06572715,-118.4452127
Childnet Behavioral Health,Long Beach,The agency provides foster care services and youth services for children and families in Los Angeles County.,33.78293951,-118.1336541
Special Service For Groups - Asian Pacific Residential Treatment Program,Los Angeles,"The agency provides advocacy, child care, HIV/AIDS services, holiday assistance, interpreter and translator services, personal goods, services for non-profit organizations, services for older adults, substance abuse services, and youth services in Los Angeles County.",34.0328811,-118.2994769
Asian Pacific Counseling And Treatment Centers - San Fernando Valley Center,Van Nuys,The centers provide mental health services and welfare-to-work support services for the Asian/Pacific Islander community.,34.20099341,-118.4683921
Asian Pacific Counseling And Treatment Centers - Metro Center,Los Angeles,The centers provide mental health services and welfare-to-work support services for the Asian/Pacific Islander community.,34.04396586,-118.2618042
Asian Pacific Counseling And Treatment Centers - Cerritos,Cerritos,The centers provide mental health services and welfare-to-work support services for the Asian/Pacific Islander community.,33.8724843,-118.0978533
South Bay Children's Health Center - Child Guidance Clinic,Torrance,"The center provides health services, mental health services, and a thrift store for youth and families in the South Bay area.",33.83260874,-118.315949
West Central Family Mental Health Center,Los Angeles,"The center provides mental health services, employment support services, and welfare-to-work support services for adults who live in the Los Angeles area.",34.00624693,-118.3386657
Chicago School Of Professional Psychology Counseling Center - Orange County,Irvine,The center provides counseling services for people of all ages who live in Los Angeles County.,34.062271,-118.400193
Child And Family Guidance Center,Northridge,"The agency provides child abuse services, education services, school readiness for children age 0 to 5, welfare-to-work support services and youth services for children, youth and families in the Antelope, San Fernando and Santa Clarita Valleys.",34.24587198,-118.5232228
Child And Family Guidance Center - Family Stress Center,North Hills,"The agency provides child abuse services, education services, school readiness for children age 0 to 5, welfare-to-work support services and youth services for children, youth and families in the Antelope, San Fernando and Santa Clarita Valleys.",34.22864615,-118.5003883
Los Angeles Child Guidance Clinic,Los Angeles,The clinic provides mental health services for youth and young adults and welfare-to-work support services for the families of TANF recipients from two locations.,34.02665659,-118.2918243
Los Angeles Child Guidance Clinic - Leimert Park Site,Los Angeles,The clinic provides mental health services for youth and young adults and welfare-to-work support services for the families of TANF recipients from two locations.,34.00332278,-118.3320129
Los Angeles Child Guidance Clinic - Exposition Park Site,Los Angeles,The clinic provides mental health services for youth and young adults and welfare-to-work support services for the families of TANF recipients from two locations.,34.01745639,-118.2917586
Hillsides Family Center,Pasadena,"The agency provides family support services, residential mental health services, special education for families of children with disabilities, and transiional housing for emanicipated former foster youth in Los Angeles.",34.12488534,-118.1746744
Hillsides Community Center,Los Angeles,"The agency provides family support services, residential mental health services, special education for families of children with disabilities, and transiional housing for emanicipated former foster youth in Los Angeles.",34.06053287,-118.2585073
Los Angeles County Department Of Mental Health - San Fernando Mental Health Center,Granada Hills,The center provides mental health services for adults with mental/emotional disturbance in the San Fernando Valley.,34.26259224,-118.5024924
Los Angeles County Department Of Mental Health - Long Beach Mental Health Services,Long Beach,"The center provides employment services, mental health services, and welfare-to-work support services for adults in the Long Beach area.",33.79328386,-118.1899081
Los Angeles County Department Of Mental Health - San Pedro Mental Health Center,San Pedro,This center provides mental health services and employment services for adults who live in the South Bay.,33.7379854,-118.2808232
Culver-Palms Center - Didi Hirsch,Culver City,"The agency provides counseling services; financial assistance for utility bills for Culver City residents for children, families and adults; mental health services; services for older adults; residential mental health services; residential treatment for substance abuse; substance abuse services; and welfare-to-work support services for people of all ages in Los Angeles County.",34.00879318,-118.4125023
Inglewood Center - Didi Hirsch,Inglewood,"The agency provides counseling services; financial assistance for utility bills for Culver City residents for children, families and adults; mental health services; services for older adults; residential mental health services; residential treatment for substance abuse; substance abuse services; and welfare-to-work support services for people of all ages in Los Angeles County.",33.96628249,-118.3443027
Los Angeles County Department Of Mental Health - Antelope Valley Mental Health Center,Lancaster,The center provides mental health services for adults with mental/emotional disturbance who live in the Los Angeles County portion of the Antelope Valley.,34.66953692,-118.1252066
Hillview Mental Health Center Inc,Pacoima,"The center provides mental health services, residential mental health services and welfare-to-work support services for people in Los Angeles.",34.27865142,-118.4044577
Hillview Village - Permanent Supportive Housing,Pacoima,"The center provides mental health services, residential mental health services and welfare-to-work support services for people in Los Angeles.",34.27904108,-118.4040116
Valley Community Clinic,North Hollywood,"The agency provides drug abuse services, family planning services, health services, HIV/AIDS services, and mental health services primarily for people of all ages who live in the San Fernando Valley.",34.19443414,-118.4139595
Los Angeles County Department Of Mental Health - Santa Clarita Valley Mental Health Center,Valencia,The clinic provides mental health services and welfare-to-work support services for adults in the Santa Clarita Valley.,34.42050449,-118.546437
Child And Family Center - Newhall 204 Office,Newhall,"The agency provides family life education, mental health services, substance abuse services for adolescents, and welfare-to-work support services for people in the Santa Clarita Valley.",34.37892374,-118.5448987
Child And Family Center - Newhall 304 Office,Santa Clarita,"The agency provides family life education, mental health services, substance abuse services for adolescents, and welfare-to-work support services for people in the Santa Clarita Valley.",34.3794923,-118.5445288
Chinatown Service Center,Los Angeles,"This is a health and human service organization that provides advocacy, business services, disaster services, family planning services, health insurance, health services, legal services, mental health services, utility bill assistance, and WIA programs.",34.06255374,-118.2398691
Orange County Deaf Equal Access Foundation,Cypress,"The agency provides services for people with disabilities of all ages who are deaf or hearing impaired who live, primarily, in Orange County and the southeast part of Los Angeles County.",33.80982718,-118.0268351
Harbor Community Clinic,San Pedro,The agency provides counseling services and health services for people of all ages in the Harbor area.,33.73865181,-118.2898332
Golden West - Sro Housing Corporation,Los Angeles,The agency provides low-cost housing for homeless and low-income adults in the Skid Row area of downtown Los Angeles.,34.04449767,-118.2443187
Pacific Clinics - Asian Pacific Family Center,Rosemead,The center provides mental health and welfare-to-work support services for San Gabriel Valley residents of all ages.,34.08158579,-118.0651546
American Health Services - El Dorado Community Service Centers - Tavarua,Pico Rivera,"The agency provides health services, mental health services and substance abuse services for people of all ages who live in the Los Angeles County area.",34.00693919,-118.0961102
El Centro De Amistad,Canoga Park,"The agency provides information and referral services, mental health services for at-risk children and adolescents and chronically mentally ill adults and youth services for people who reside in the San Fernando Valley.",34.19412538,-118.601381
El Centro De Amistad - San Fernando,San Fernando,"The agency provides information and referral services, mental health services for at-risk children and adolescents and chronically mentally ill adults and youth services for people who reside in the San Fernando Valley.",34.27844893,-118.4434743
Community Family Guidance Center,Cerritos,"The agency provides counseling services and welfare-to-work support services for children and youth in the cities of Artesia, Bellflower, Cerritos, Downey, Hawaiian Gardens, Lakewood, Norwalk, Paramount and other areas of Los Angeles county.",33.85875721,-118.1012208
Community Family Guidance Center - Downey,Downey,"The agency provides counseling services and welfare-to-work support services for children and youth in the cities of Artesia, Bellflower, Cerritos, Downey, Hawaiian Gardens, Lakewood, Norwalk, Paramount and other areas of Los Angeles county.",33.93752172,-118.1343049
Autism Society Of America - Greater Long Beach / San Gabriel Valley Chapter,Long Beach,The organization provides services for people with disabilities related to Autism Spectrum Disorder.,33.793472,-118.121691
Los Angeles Unified School District - Mental Health Center - Los Angeles,Los Angeles,The center provides mental health services for Los Angeles Unified School District students who live in central Los Angeles.,33.94843273,-118.2660162
Pacific Clinics - Passageways,Pasadena,"The program provides homeless support for people living in the City of Pasadena, and mental health services in the Pasadena area.",34.12833257,-118.1467965
Center For Integrated Family And Health Services - Whittier,Whittier,The center provides counseling services for families in the San Gabriel Valley.,33.9805868,-118.0377224
Enki - Youth And Family Services - Margarita Mendez Center,City of Commerce,The agency provides mental health services for adults in the East Los Angeles area.,34.01750343,-118.1546637
Enki - La Puente Valley Mental Health Center,La Puente,The agency provides mental health services for adults in the East Los Angeles area.,34.03336646,-117.9759306
Enki - Youth And Family Services And Administration - El Monte,El Monte,The agency provides mental health services for adults in the East Los Angeles area.,34.06663467,-118.0667008
Enki - Youth And Family Services - City Of Commerce,City of Commerce,"ENKI Health &amp; Research Systems, Inc. (ENKI), established in 1978, provides multicultural &amp; multilingual behavioral health services to SED children and adolescents and severely and persistently mentally ill adults throughout Los Angeles. Evidence Based Practices are offered for prevention and early intervention to children and youth, working with parents, caregivers and other agencies to provide effective, time-limited services.",34.0110825,-118.1579597
Kedren Community Mental Health Center,Los Angeles,"The center provides inpatient mental health services, and mental health services for people of all ages who live, primarily, in the South Central and Southeast areas of Los Angeles.",34.00720946,-118.265431
San Fernando Valley Community Mental Health Center - Macdonald Carey East Valley Mental Health,North Hollywood,"The center provides mental health services, residential mental health services, welfare-to-work support services and shelter for children, age 0 to 15; transitional age youth, age 16 to 25; adults, age 26 to 59; older adults over 60; and families who live in the San Fernando Valley (SPA 2).",34.18684139,-118.3857433
San Fernando Valley Community Mental Health Center - Cornerstone,Van Nuys,"The center provides mental health services, residential mental health services, welfare-to-work support services and shelter for children, age 0 to 15; transitional age youth, age 16 to 25; adults, age 26 to 59; older adults over 60; and families who live in the San Fernando Valley (SPA 2).",34.17934736,-118.4522091
San Fernando Valley Community Mental Health Center - North Valley Youth And Family Center,Mission Hills,"The center provides mental health services, residential mental health services, welfare-to-work support services and shelter for children, age 0 to 15; transitional age youth, age 16 to 25; adults, age 26 to 59; older adults over 60; and families who live in the San Fernando Valley (SPA 2).",34.27986136,-118.4550298
San Fernando Valley Community Mental Health Center - Center For Family Living,Van Nuys,"The center provides mental health services, residential mental health services, welfare-to-work support services and shelter for children, age 0 to 15; transitional age youth, age 16 to 25; adults, age 26 to 59; older adults over 60; and families who live in the San Fernando Valley (SPA 2).",34.20061912,-118.4500937
San Fernando Valley Community Mental Health Center - East Valley Youth And Family Center,Van Nuys,"The center provides mental health services, residential mental health services, welfare-to-work support services and shelter for children, age 0 to 15; transitional age youth, age 16 to 25; adults, age 26 to 59; older adults over 60; and families who live in the San Fernando Valley (SPA 2).",34.18528218,-118.4314465
Los Angeles County Department Of Mental Health - American Indian Counseling Center,Cerritos,The center provides mental health services for Native Americans of all ages.,33.87004696,-118.0994433
Los Angeles County Department Of Mental Health - Compton Mental Health Center,Compton,"The center provides employment services and mental health services for adults with mental/emotional disturbance, who live in Compton, Huntington Park, Lynwood, Maywood, Paramount, South Gate, Vernon, and parts of Carson.",33.89652699,-118.2131883
Pacs San Fernando Valley Office,Van Nuys,"The agency provides family life education, mental health services, welfare-to-work support services and youth services for people in the Coastal area and in the San Fernando Valley.",34.19537569,-118.4455816
Pacific Clinics - Assertive Community Treatment - West Covina,West Covina,The program provides mental health services for people in Los Angeles County.,34.07352253,-117.9386573
Pacific Clinics - Assertive Community Treatment - Pomona,Pomona,The program provides mental health services for people in Los Angeles County.,34.09562158,-117.7372591
"Korean Health, Education, Information And Research Center",Los Angeles,"The agency provides adult day care, advocacy, health services and services for older adults primarily for the Korean community in the Koreatown area of Los Angeles.",34.06369995,-118.3038047
Valley Coordinated Children's Services,Reseda,The agency provides mental health services for youth ages 17 and younger who live in the San Fernando Valley.,34.18678307,-118.5521427
Child Development Institute - Early Learning Center - Canoga Park,Canoga Park,The agency provides education services and services for people with developmental disabilities in Los Angeles County.,34.20273584,-118.6013711
Services Center For Independent Living Pomona And East San Gabriel Valley - West Covina,West Covina,The agency provides services for people with disabilities of all ages who live in the Pomona and East San Gabriel Valley areas.,34.06783945,-117.9421079
Shuster Family Counseling Services,Covina,"The agency provides counseling for people of all ages who live in Azusa, Baldwin Park, City of Industry, Covina, Diamond Bar, Duarte, El Monte, Glendora, Irwindale, La Puente, Monrovia, Montebello, Monterey Park, Pomona, San Dimas, Walnut and West Covina.",34.07277763,-117.8637119
San Gabriel / Pomona Parents Place Family Resource And Empowerment Center,West Covina,The program provides family support services for parents of children with developmental disabilities living in the San Gabriel Valley.,34.04951022,-117.914631
Los Angeles County Department Of Mental Health - Long Beach Child And Adolescent Program,Long Beach,"The agency provides outpatient mental health services to youth, age 18 and younger, who live in Long Beach.",33.79328386,-118.1899081
Los Angeles County Department Of Mental Health - Palmdale Mental Health Center,Palmdale,"The center provides mental health services for adults with chronic and persistent mental health disorder, who live in the Los Angeles County portion of the South Antelope Valley.",34.58013065,-118.1022609
"Behavioral Management Group, Inc. - Los Angeles Office",Los Angeles,The agency provides counseling services for court referred individuals.,34.05701385,-118.3767175
Heritage Clinic And The Community Assistance Program For Seniors,Pasadena,The center provides services for older adults and their families and professional education for people who provide services to older adults.,34.15357199,-118.137935
Heritage Clinic - Palmdale,Palmdale,The center provides services for older adults and their families and professional education for people who provide services to older adults.,34.63159649,-118.1490081
Heritage Clinic - Los Angeles,Los Angeles,The center provides services for older adults and their families and professional education for people who provide services to older adults.,34.07169749,-118.2789406
Violence Intervention Program - Community Mental Health Center,Los Angeles,"The agency provides adult protective services, child abuse services, domestic violence services, health services for foster children, and mental health services for victims of child abuse/neglect, domestic violence, sexual assault, elder abuse and dependent adult abuse in Los Angeles County.",34.0632172,-118.2116297
Arts And Services For Disabled Inc - Therapeutic Arts Program Ii,Gardena,"The agency provides counseling services to residents in 90808, 90247 and 90250.",33.87880725,-118.3116392
Arts And Services For Disabled Inc - Encouraging Personal Independence,Hawthorne,"The agency provides counseling services to residents in 90808, 90247 and 90250.",33.90531504,-118.3426013
Arts And Services For Disabled Inc - Cultural Education Center For The Arts,Hawthorne,"The agency provides counseling services to residents in 90808, 90247 and 90250.",33.90218441,-118.3403476
Harbor View Community Services Center,Long Beach,The agency provides mental health services for youth and their families in the Long Beach area.,33.81878075,-118.1820591
"Gary Center, The",La Habra,"The agency provides counseling services, dental services, education services and emergency food for individuals in Los Angeles County.",33.929252,-117.95327
Harbor Resource And Assistive Technology Center,Torrance,"The HRC Resource and Assistive Technology Center provides family support and information services for parents of children, from birth to adulthood, who have developmental delays or developmental disabilities.",33.83634884,-118.3556265
Alafia Mental Health Institute,Los Angeles,The agency provides mental health services for youth up to age 24 in Los Angeles County.,34.00913223,-118.3391558
Alafia Mental Health Institute - Gardena,Gardena,The agency provides mental health services for youth up to age 21 in Los Angeles County.,33.89285911,-118.2845764
Tessie Cleveland Community Service Corp.,Los Angeles,The agency provides mental health services for children in South Los Angeles.,33.96643521,-118.2477226
Bridges - Primer Paso,Canoga Park,"The agency provides outpatient mental health services for youth, ages 4 through 21, and residential mental health services for adults in Los Angeles County.",34.22026157,-118.5777868
Los Angeles New Life Center Inc,Los Angeles,The agency provides counseling services to adolescents and adults who live in Los Angeles County.,34.04091559,-118.308806
Los Angeles County Department Of Mental Health - Fsp Service Area 3 San Gabriel Valley/Pomona,Arcadia,The agency provides mental health services for chronically or severely mentally ill persons of all ages in Los Angeles County.,34.15142864,-118.0228762
Crystal Hope Medical Services Inc,Los Angeles,"The agency provides mental health and substance abuse services for adults, youths and young adults ages 12 through 21 who live in Los Angeles County.",34.04727568,-118.2703598
Clear Path Counseling Center,Compton,The agency provides counseling services and substance abuse services to youth ages 12 to 17 and adults who live in Los Angeles County.,33.90506141,-118.2075723
Idom Industries Inc.,Inglewood,The agency provides counseling services for youth and adults in Los Angeles County.,33.96428803,-118.3537598
La Vie Counseling Center,Pasadena,The agency provides counseling services for people of all ages who live in Los Angeles County.,34.15740087,-118.0811424
La Vie Counseling Center - Santa Monica,Santa Monica,The agency provides counseling services for people of all ages who live in Los Angeles County.,34.04086179,-118.4720157
Project Abc,Torrance,"The agency provides administrative services, family life education and mental health services for expectant parents and parents of children from Birth to 5 in Los Angeles County.",33.82981787,-118.2989174
West Advisory Christian Counseling Center,Huntington Park,"The agency provides counseling services, domestic violence services, family life education, sexual assault services and substance abuse services for people who live in Huntington Park and surrounding areas.",33.9800889,-118.225098
Silver Lake Medical Center,Los Angeles,"Welcome to our website. Silver Lake Medical Center is a 212-bed hospital offering a wide variety of services for both body and mind. Our hospital is accredited by the leading hospital accrediting organization in the country. We strive daily to earn a reputation for <strong>providing high quality healthcare in a safe, caring and compassionate manner</strong>. While we hope that you will not need our services, we also hope that you will choose or recommend Silver Lake Medical Center should the need arise.",34.06966042,-118.2634594
Glendale Center - Didi Hirsch,Glendale,"The agency provides counseling services; financial assistance for utility bills for Culver City residents for children, families and adults; mental health services; services for older adults; residential mental health services; residential treatment for substance abuse; substance abuse services; and welfare-to-work support services for people of all ages in Los Angeles County.",34.14252577,-118.2296906
Los Angeles Therapy Center And Associates - Silverlake Blvd.,Los Angeles,The center provides information and referral to people who live in Los Angeles County.,34.10040534,-118.2607209
Los Angeles County Department Of Mental Health -  Hollywood Mental Health Center - Wellness Center,Los Angeles,"The center provides mental health and welfare-to-work services for adults in Central Health District, in Hollywood and surrounding communities.",34.09787921,-118.2984449
Special Service For Groups - Older Adults Program,Los Angeles,"The agency provides advocacy, child care, HIV/AIDS services, holiday assistance, interpreter and translator services, personal goods, services for non-profit organizations, services for older adults, substance abuse services, and youth services in Los Angeles County.",34.04396586,-118.2618042
Los Angeles Trade Technical College - Career Resource Center,Los Angeles,The school provides employment services and post-secondary education to people who live in Los Angeles County.,34.03302573,-118.2700367
Children's Institute Inc - Mid-Wilshire Office Building Two,Los Angeles,"The agency provides child abuse services, child care, family support services, foster care services, mental health services, school readiness, substance abuse services and welfare-to-work support services for people of all ages and their families in Los Angeles County.",34.05931624,-118.2930338
Masada Homes - Lancaster Office,Lancaster,"The agency provides foster care services, mental health services and substance abuse services for children and families in Los Angeles and surrounding counties.",34.67206266,-118.1250563
Personal Growth Institute,Tarzana,The agency provides mental health services to people of all ages who live in Los Angeles County.,34.17190961,-118.5533186
Personal Growth Institute - Pasadena,Pasadena,The agency provides mental health services to people of all ages who live in Los Angeles County.,34.14076056,-118.0913152
Personal Growth Institute - West Los Angeles,Los Angeles,The agency provides mental health services to people of all ages who live in Los Angeles County.,34.06579915,-118.4596631
National Veterans Foundation,Los Angeles,The agency provides services for veterans in Los Angeles County and throughout the United States.,33.94646935,-118.386264
Masada Homes - Bellflower Office,Bellflower,"The agency provides foster care services, mental health services and substance abuse services for children and families in Los Angeles and surrounding counties.",33.88184431,-118.1206784
Alma Family Services - Pico Rivera Office,Pico Rivera,The agency provides services for people with developmental disabilities who live in Los Angeles County.,34.00092416,-118.0821327
Alma Family Services  - El Monte Office,El Monte,The agency provides services for people with developmental disabilities who live in Los Angeles County.,34.07316272,-118.005452
Aviva Community Mental Health Services - Outpatient,Los Angeles,"The agency provides adoption and foster care services for adults, 21 and older, outpatient mental health services for youth and families, and residential mental health services for adolescent girls, 12 to 18 and education services with a special education Non-Public Special High School for grades 7 through 12.",34.06156381,-118.3028023
Heritage Clinic - Long Beach,Long Beach,The center provides services for older adults and their families and professional education for people who provide services to older adults.,33.83010002,-118.1854365
"Greenfields Health Services, Inc.",Carson,The agency provides mental health services and substance abuse services for adolescents and adults age 10 and older in Los Angeles County.,33.87242481,-118.2648108
Kohan International Foundation - Kohan Foundation Counseling Centers,Culver City,The agency provides counseling services to individuals in Los Angeles County.,33.98952864,-118.3795468
New Choices Counseling Center,Montebello,The agency provides family life education for parents who live in Los Angeles County.,34.0100831,-118.108528
Center For Health Justice,Los Angeles,The organization provides ex-offender and inmate services related to HIV education/prevention for LGBT men and women incarcerated or paroled from the Los Angeles County jail system.,34.05754503,-118.23253085
Hathaway-Sycamores - Pacoima Mental Health Services,Pacoima,"The agency provides family support services, foster care, out-of-home care for boys, and mental health services for families in Los Angeles.",34.27865142,-118.4044577
Augustus Hawkins Mental Health Center,Los Angeles,,33.9239729,-118.241751
St. Francis Medical Center  ,Lynwood,,33.929844,-118.203108
Pacific Clinics/Portals,Los Angeles,,34.0151249,-118.3090625
NAMI (National Alliance for the Mentally Ill) – South Central Los Angeles,Los Angelels,Family Resource Center,33.9456784,-118.2547354
Shields For Families Inc. - Tamar Village,Compton,,33.9048671,-118.2071982
SA 6 Advisory Committee (SAAC) West Central Mental Health,Los Angeles,,34.006534,-118.339152