   category_code,category_name,service_code,service_name,service_description,sa_code,mh_code,both_code 
EDU,Counseling Services and Education,FCO,Family counseling,A type of psychological counseling (psychotherapy) that can help family members improve communication and resolve conflicts.,Y,N,N
EDU,Counseling Services and Education,MCO,Marital/couples counseling,,Y,N,N
EDU,Counseling Services and Education,SAE,Substance use education,,Y,N,N
EDU,Counseling Services and Education,TAEC,"Hepatitis education, counseling, or support","Provides education, counseling, and guidance and support for individuals who are at risk for or potentially infected with the hepatitis virus.",Y,N,N
EDU,Counseling Services and Education,HAEC,"HIV or AIDS education, counseling, or support","Access to education, counseling, and support groups to ‘at risk’ individuals and also individuals who have been infected with the virus.",Y,N,N
EDU,Counseling Services and Education,HEOH,Health education services other than HIV/AIDS or hepatitis,"Any combination of learning experiences designed to help individuals and communities improve their health, by increasing their knowledge or influencing their attitudes.",Y,N,N
EDU,Counseling Services and Education,EMP,Employment counseling or training,"Advises, coaches, provides information to and supports people who are planning, seeking and managing their life/work direction.",Y,N,N
EDU,Counseling Services and Education,VOC,"Vocational training or educational support (for example, high school coursework, GED preparation, etc.) ",,Y,N,N
MS,Medical Services,HAV,Hepatitis A vaccination,,Y,N,N
MS,Medical Services,HBV,Hepatitis B vaccination,,Y,N,N
TOBAC,Tobacco/Screening Services,NRT,Nicotine replacement therapy,"Administers nicotine to the body by means other than tobacco, without other harmful chemicals found in tobacco. Common forms of nicotine replacement therapy are nicotine patches, nicotine gum or lozenges, nasal spray and inhaler. The goal of nicotine replacement is to prevent cravings in a tobacco user, allowing the person to abstain from tobacco.",Y,Y,Y
TOBAC,Tobacco/Screening Services,NSC,Non-nicotine smoking/tobacco cessation medications,"Are medications that do not contain nicotine but act on the brain to reduce a person's craving for tobacco. Some common medications are Bupropion (Zyban, Wellbutrin), and Nortriptyline (Pamelor). Medications are often prescribed in conjunction with behavioral counseling or support groups to provide the best chance for achieving long-term smoking abstinence. (http://www.mayoclinic.com) ",Y,Y,Y
TOBAC,Tobacco/Screening Services,STU,Screening for tobacco use,"Determines a client's use of tobacco products, such as cigarettes, cigars, pipe tobacco, or smokeless tobacco. It is generally recommended that providers screen for tobacco use on a regular basis by asking clients, as they are seen, about their current and past use of tobacco products and their exposure to secondhand smoke or tobacco. ",Y,Y,Y
TOBAC,Tobacco/Screening Services,TCC,Smoking/tobacco cessation counseling,"Includes interventions for persons who use tobacco and want help with stopping, including behavioral support or counseling in groups or individually.",Y,Y,Y
SMP,Facility Smoking Policy ,SMON,Smoking not permitted,Smoking is not allowed.,Y,Y,Y
SMP,Facility Smoking Policy ,SMOP,Smoking permitted without restriction ,Smoking permitted with no restriction.,Y,Y,Y
SMP,Facility Smoking Policy ,SMPD,Smoking permitted in designated area,A designated area in which smoking is permitted.,Y,Y,Y
AGE,Age Groups Accepted,ADLT,Adults,Facility accepts adults (26 - 64) for treatment.,Y,Y,Y
AGE,Age Groups Accepted,CHLD,Children/adolescents,Facility accepts children/adolescents (12 or younger) for treatment.,Y,Y,Y
AGE,Age Groups Accepted,SNR,Seniors (65 or older),Facility accepts seniors (65 or older) for treatment.,Y,Y,Y
AGE,Age Groups Accepted,YAD,Young adults ,Facility accepts young adults (18 -25) for treatment.,Y,Y,Y
GN,Gender Accepted,FEM,Female,Female ,Y,N,N
GN,Gender Accepted,MALE,Male,Male ,Y,N,N
EXCL,Exclusive Services,BMO,Methadone and buprenorphine clients only,,Y,N,N
EXCL,Exclusive Services,DU,Specially designed program for DUI/DWI clients,,Y,N,N
EXCL,Exclusive Services,DUO,Serves only DUI/DWI clients,An outpatient substance use treatment facility that serves driving under the influence (DUI) or driving while intoxicated (DWI) clients exclusively.,Y,N,N
EXCL,Exclusive Services,MO,Methadone clients only,,Y,N,N
EXCL,Exclusive Services,OTPA,All Clients in Opioid Treatment Program,,Y,N,N
EXCL,Exclusive Services,VO,Serves Veterans only,,Y,Y,Y
EXCL,Exclusive Services,AUDO,Alcohol use disorder clients only,,Y,N,N
SL,Language Services,AH,Services for the deaf and hard of hearing,Service provided for persons who are deaf and hard of hearing.,Y,Y,Y
AIL,American Indian or Alaskan Native Languages,N13,Hopi,Staff counselors provide treatment in Hopi.,Y,Y,Y
AIL,American Indian or Alaskan Native Languages,N18,Lakota,Staff counselors provide treatment in Lakota.,Y,Y,Y
AIL,American Indian or Alaskan Native Languages,N23,Navajo,Staff counselors provide treatment in Navajo.,Y,Y,Y
AIL,American Indian or Alaskan Native Languages,N24,Ojibwa,Staff counselors provide treatment in Ojibwa.,Y,Y,Y
AIL,American Indian or Alaskan Native Languages,N40,Yupik,Staff counselors provide treatment in Yupik.,Y,Y,Y
FT,Facility Type,CMHC,Community mental health center,"Facility that (1) provides outpatient services, including specialized outpatient services for children, the elderly, individuals who are chronically mentally ill, and residents of its mental health service area who have been discharged from inpatient treatment at a mental health facility; (2) provides 24-hour emergency care services; (3) provides day treatment or other partial hospitalization services, or psychosocial rehabilitation services; (4) provides screening for patients being considered for admission to state mental health facilities to determine the appropriateness of the admission; and (5) meets applicable licensing or certification requirements for CMHCs in the state in which it is located. (https://www.cms.gov/",N,Y,N
FT,Facility Type,CCBHC,Certified Community Behavioral Health Clinic,"Facility that (1) provides outpatient services, including specialized outpatient services for children, the elderly, individuals who are chronically mentally ill, and residents of its mental health service area who have been discharged from inpatient treatment at a mental health facility; (2) provides 24-hour emergency care services; (3) provides day treatment or other partial hospitalization services, or psychosocial rehabilitation services; (4) provides screening for patients being considered for admission to state mental health facilities to determine the appropriateness of the admission; and (5) meets applicable licensing or certification requirements for CMHCs in the state in which it is located. (https://www.cms.gov/",N,Y,N
FT,Facility Type,MSMH,"Multi-setting mental health facility (e.g., residential plus outpatient)","Facility that provides mental health services in two service settings (residential and outpatient setting) and is not classified as a psychiatric hospital, general hospital, medical center, CMHC, or as a residential treatment center. The classification of psychiatric hospital, general hospital, medical center, CMHC, or residential treatment center - offering two service settings - takes precedence over a multi-setting classification.",N,Y,N
FT,Facility Type,OMH,Outpatient mental health facility,"Facility that primarily provides ambulatory clients/patients with less than 24-hour outpatient mental health services for generally less than 3 hours at a single visit. Services are provided on an individual, group or family basis, usually in a clinic or similar facility. A psychiatrist generally assumes the medical responsibility for all clients/patients or direction of the mental health treatment.",N,Y,N
FT,Facility Type,ORES,Other residential treatment facility  ,"Facility not licensed as a psychiatric hospital, whose primary purpose is to provide individually planned programs of mental health treatment services in a residential care setting and is not specifically for children only or adults only.",N,Y,N
FT,Facility Type,PH,Partial hospitalization/day treatment,"Medically-supervised facility that offers comprehensive, coordinated, and structured clinical services in a time-limited series of structured, face-to-face therapeutic sessions organized at various levels of intensity/frequency. Services are provided for diagnostic evaluation, active treatment of a condition, or to prevent relapse, hospitalization, or incarceration. The PH facility may be freestanding or part of a broader system that is distinct or a separately-organized unit that is neither residential nor inpatient. PH is an alternative to inpatient care; is transitional care following an inpatient stay in lieu of continued hospitalization; and is a step-down from inpatient care. PH is less than 24-hour care available at least 5 days per week and may be offered on a half-day, weekend, or evening hours basis.",N,Y,N
FT,Facility Type,PSY,Psychiatric hospital or psychiatric unit of a general hospital,"Licensed general hospital (public or private) that provides inpatient mental health services in at least one separate psychiatric living unit. This unit must have specifically allocated staff and space (beds) for the treatment of persons with mental illness. The unit may be located in the hospital itself or in a separate building, either adjacent or more remote, and is owned by the hospital. It may also provide 24-hour residential care and/or less than 24-hour care (e.g., outpatient, day treatment, partial hospitalization), but these additional service settings are not requirements.",N,Y,N
FT,Facility Type,RTCA,Residential treatment center (RTC) for adults ,"Facility not licensed as a psychiatric hospital, whose primary purpose is to provide individually planned programs of mental health treatment services in a residential care setting for adults.",N,Y,N
FT,Facility Type,RTCC,Residential treatment center (RTC) for children ,"Facility not licensed as a psychiatric hospital that primarily provides individually planned programs of mental health treatment in a residential care setting for children and youth younger than 18. (Some RTCs for children may accept persons through age 21.) This type of facility must have a clinical program that is directed by a psychiatrist, psychologist, social worker, or psychiatric nurse who has a master's or a doctoral degree.",N,Y,N
OL,Other Languages,SP,Spanish,Staff counselors provide treatment in Spanish.,Y,Y,Y
OL,Other Languages,F4,Arabic,Staff counselors provide treatment in Arabic.,Y,Y,Y
OL,Other Languages,F17,Any Chinese Language,"Any principal language group of eastern Asia, belonging to the Sino-Tibetan language family.",Y,Y,Y
OL,Other Languages,F19,Creole,Staff counselors provide treatment in Creole.,Y,Y,Y
OL,Other Languages,F25,Farsi,Staff counselors provide treatment in Farsi.,Y,Y,Y
OL,Other Languages,F28,French,Staff counselors provide treatment in French.,Y,Y,Y
OL,Other Languages,F30,German,Staff counselors provide treatment in German.,Y,Y,Y
OL,Other Languages,F31,Greek,Staff counselors provide treatment in Greek.,Y,Y,Y
OL,Other Languages,F35,Hebrew,Staff counselors provide treatment in Hebrew.,Y,Y,Y
OL,Other Languages,F36,Hindi,Staff counselors provide treatment in Hindi.,Y,Y,Y
OL,Other Languages,F37,Hmong,Staff counselors provide treatment in Hmong.,Y,Y,Y
OL,Other Languages,F42,Italian,Staff counselors provide treatment in Italian.,Y,Y,Y
OL,Other Languages,F43,Japanese,Staff counselors provide treatment in Japanese.,Y,Y,Y
OL,Other Languages,F47,Korean,Staff counselors provide treatment in Korean.,Y,Y,Y
OL,Other Languages,F66,Polish,Staff counselors provide treatment in Polish.,Y,Y,Y
OL,Other Languages,F67,Portuguese,Staff counselors provide treatment in Portuguese.,Y,Y,Y
OL,Other Languages,F70,Russian,Staff counselors provide treatment in Russian.,Y,Y,Y
OL,Other Languages,F81,Tagalog,Staff counselors provide treatment in Tagalog.,Y,Y,Y
OL,Other Languages,F92,Vietnamese,Staff counselors provide treatment in Vietnamese.,Y,Y,Y
HOSP,Hospitals,GH,General Hospital (including VA hospital) ,A hospital in which patients with many different types of ailments are given care.,Y,N,N
HOSP,Hospitals,PSYH,Psychiatric hospital ,"Facility licensed and operated as a state/public psychiatric hospital or as a private psychiatric hospital licensed by the state that primarily provides 24-hour inpatient care to persons with mental illness. It may also provide 24-hour residential care and/or less than 24-hour care (e.g., outpatient, day treatment, partial hospitalization), but these additional service settings are not requirements.",Y,N,N
OM,Opioid Medications used in Treatment,MU,Methadone used in Treatment,,Y,N,N
OM,Opioid Medications used in Treatment,BU,Buprenorphine used in Treatment,Buprenorphine is used in medication-assisted treatment (MAT) to help people reduce or quit their use of heroin or other opiates.,Y,N,N
OM,Opioid Medications used in Treatment,NU,Naltrexone used in Treatment,,Y,N,N
OMSC,External Opioid Medications Source,INPE,In-network prescribing entity,,Y,N,N
OMSC,External Opioid Medications Source,RPE,Other contracted prescribing entity,,Y,N,N
OMSC,External Opioid Medications Source,PC,No formal relationship with prescribing entity,,Y,N,N
AUT,Type of Alcohol Use Disorder Treatment,NAUT,Does not treat alcohol use disorder ,,Y,N,N
AUT,Type of Alcohol Use Disorder Treatment,NMAUT,Does not use medication assisted treatment for alcohol use disorder ,,Y,N,N
AUT,Type of Alcohol Use Disorder Treatment,ACMA,Accepts clients using medication assisted treatment for alcohol use disorder but prescribed elsewhere,,Y,N,N
AUT,Type of Alcohol Use Disorder Treatment,PMAT,This facility administers/prescribes medication for alcohol use disorder,,Y,N,N
SMAT, External Source of Medications Used for Alcohol Use Disorder Treatment,AUINPE,In-network prescribing entity,,Y,N,N
SMAT, External Source of Medications Used for Alcohol Use Disorder Treatment,AURPE,Other contracted prescribing entity,,Y,N,N
SMAT, External Source of Medications Used for Alcohol Use Disorder Treatment,AUPC,No formal relationship with prescribing entity,,Y,N,N
OT,Type of Opioid Treatment,DB,Buprenorphine detoxification  ,,Y,N,N
OT,Type of Opioid Treatment,BUM,Buprenorphine maintenance  ,,Y,N,N
OT,Type of Opioid Treatment,BMW,Buprenorphine maintenance for predetermined time ,Buprenorphine maintenance occurs when a patient is doing well on a steady dose of buprenorphine. The length of time of the maintenance phase is tailored to each patient.,Y,N,N
OT,Type of Opioid Treatment,OTP,SAMHSA-certified Opioid Treatment Program,"The process by which the SAMHSA Center for Substance Abuse Treatment, Division of Pharmacologic Therapies determines that an OTP is qualified to provide opioid treatment under 42 CFR Part 8. For additional information on the OTP certification process, see http://www.samhsa.gov/medication-assisted-treatment/opioid-treatment-programs/.",Y,N,N
OT,Type of Opioid Treatment,DM,Methadone detoxification  ,,Y,N,N
OT,Type of Opioid Treatment,MM,Methadone maintenance  ,Comprehensive treatment program that involves the long-term prescribing of methadone as an alternative to the opioid on which the client was dependent.,Y,N,N
OT,Type of Opioid Treatment,MMW,Methadone maintenance for predetermined time ,,Y,N,N
OT,Type of Opioid Treatment,UB,Prescribes buprenorphine ,,Y,N,N
OT,Type of Opioid Treatment,UN,Prescribes naltrexone,,Y,N,N
OT,Type of Opioid Treatment,RPN,Relapse prevention with naltrexone,Program or group specifically tailored for relapse prevention from Naltrexone which helps people retrain their minds and behaviors to avoid alcohol as a solution to emotional or psychological triggers.,Y,N,N
OT,Type of Opioid Treatment,PAIN,Use methadone/buprenorphine for pain management or emergency dosing,,Y,N,N
OT,Type of Opioid Treatment,MOA,Accepts clients on opioid medication but prescribed elsewhere,,Y,N,N
OT,Type of Opioid Treatment,NMOA,Does not use medication for opioid addiction  ,,Y,N,N
OT,Type of Opioid Treatment,ULC,Lofexidine/clonidine detoxification  ,,Y,N,N
OT,Type of Opioid Treatment,NOOP,Does not treat opioid addiction,,Y,N,N
PHR,Pharmacotherapies,ACM,Acamprosate (Campral®),,Y,N,N
PHR,Pharmacotherapies,CHLOR,Chlorpromazine (Thorazine®),,N,Y,N
PHR,Pharmacotherapies,DROPE,Droperidol (Inapsine®),,N,Y,N
PHR,Pharmacotherapies,FLUPH,Fluphenazine (Prolixin®),,N,Y,N
PHR,Pharmacotherapies,HALOP,Haloperidol (Haldol®),,N,Y,N
PHR,Pharmacotherapies,LOXAP,Loxapine (Loxitane®),,N,Y,N
PHR,Pharmacotherapies,PERPH,Perphenazine (Trilafon/Etrafon/Triavil/Triptafen®),,N,Y,N
PHR,Pharmacotherapies,PIMOZ,Pimozide (Orap®),,N,Y,N
PHR,Pharmacotherapies,PROCH,Prochlorperazine (Compazine/Compro®),,N,Y,N
PHR,Pharmacotherapies,THIOT,Thiothixene (Navane®),,N,Y,N
PHR,Pharmacotherapies,THIOR,Thioridazine (Mellaril/Melleril®),,N,Y,N
PHR,Pharmacotherapies,TRIFL,Trifluoperazine (Stelazine®),,N,Y,N
PHR,Pharmacotherapies,ARIPI,Aripiprazole (Abilify®) ,,N,Y,N
PHR,Pharmacotherapies,ASENA,Asenapine (Saphris/Sycrest®) ,,N,Y,N
PHR,Pharmacotherapies,BREXP,Brexpiprazole (Rexulti®) ,,N,Y,N
PHR,Pharmacotherapies,CARIP,Cariprazine (Vraylar®) ,,N,Y,N
PHR,Pharmacotherapies,CLOZA,Clozapine (Clozaril®) ,,N,Y,N
PHR,Pharmacotherapies,ILOPE,IIoperidone (Fanapt®) ,,N,Y,N
PHR,Pharmacotherapies,LURAS,Lurasidone (Latuda®) ,,N,Y,N
PHR,Pharmacotherapies,OLANZ,Olanzapine (Zyprexa®) ,,N,Y,N
PHR,Pharmacotherapies,OLANZF,Olanzapine/Fluoxetine combination (Symbyax®) ,,N,Y,N
PHR,Pharmacotherapies,PALIP,Paliperidone (Invega Trinza®) ,,N,Y,N
PHR,Pharmacotherapies,QUETI,Quetiapine (Seroquel®) ,,N,Y,N
PHR,Pharmacotherapies,RISPE,Risperidone (Risperdal®) ,,N,Y,N
PHR,Pharmacotherapies,ZIPRA,Ziprasidone (Geodon®) ,,N,Y,N
PHR,Pharmacotherapies,DSF,Disulfiram (Antabuse®),,Y,N,N
PHR,Pharmacotherapies,METH,Methadone,,Y,N,N
PHR,Pharmacotherapies,BSDM,Buprenorphine sub-dermal implant (Probuphine®),"A subdermal implant consisting of four small devices, about the size of a matchstick, surgically placed under the skin in the patient’s upper arm. The device releases a steady, measured dose of buprenorphine for six months.",Y,N,N
PHR,Pharmacotherapies,BWN,Buprenorphine with naloxone  (Ex. Suboxone®),A prescription medication that combines buprenorphine (which helps relieve symptoms of opiate withdrawal) and naloxone (reverse the effects of narcotics) used to treat opioid addiction.,Y,N,N
PHR,Pharmacotherapies,BWON,Buprenorphine without naloxone,"An opioid used to treat opioid addiction by relieving the symptoms of withdrawal. It can be used under the tongue, by injection, as a skin patch, or as an implant.",Y,N,N
PHR,Pharmacotherapies,BERI,"Buprenorphine (extended-release, injectable, for example, Sublocade®)",An injection used to treat adults with moderate to severe opioid use disorder (prescription or illegal) who have received an oral transmucosal (used under the tongue or inside the cheek) buprenorphine-containing medicine at a dose that controls withdrawal symptoms for a minimum of 7 days.,Y,N,N
PHR,Pharmacotherapies,NXN,Naltrexone (oral),,Y,N,N
PHR,Pharmacotherapies,VTRL,"Naltrexone (extended-release, injectable naltrexone (Vivitrol®))",,Y,N,N
PHR,Pharmacotherapies,MPD,Medications for psychiatric disorders,,Y,N,N
PHR,Pharmacotherapies,MHIV,Medications for HIV treatment,,Y,N,N
PHR,Pharmacotherapies,MHCV,Medications for Hepatitis C treatment,,Y,N,N
PHR,Pharmacotherapies,LFXD,Lofexidine,,Y,N,N
PHR,Pharmacotherapies,CLND,Clonidine,,Y,N,N
TAP,Treatment Approaches,AT,Activity therapy,"Includes art, dance, music, recreational and occupational therapies, and psychodrama.",N,Y,N
TAP,Treatment Approaches,ANG,Anger management ,"Uses strategies to address the anger cycle, conflict resolution, assertiveness skills, and anger-control plans. The goal of anger management is to reduce both emotional feelings and the physiological arousal that anger causes. ",Y,N,N
TAP,Treatment Approaches,BMT,Behavior modification,"Applies learning and conditioning principles to modify overt behaviors, which are those behaviors obvious to everyone, including the client/patient.",N,Y,N
TAP,Treatment Approaches,BIA,Brief intervention,"A short-term intervention, usually one to five sessions, for substance abusers who are not yet dependent.",Y,N,N
TAP,Treatment Approaches,CBT,Cognitive behavioral therapy,"Involves recognizing unhelpful patterns of thinking and reacting, and then modifying or replacing these with more realistic or helpful ones. The therapy can be conducted with individuals, families, or groups, and clients are generally expected to be active participants in their own therapy.",Y,Y,Y
TAP,Treatment Approaches,CRT,Cognitive remediation therapy,"Are two similar approaches that use discussions and problem-solving sessions facilitated by a therapist to help couples and family members improve their understanding of and the way they respond to one another. This type of therapy can resolve patterns of behavior that might lead to more severe mental illness. Family therapy can help educate about the nature of mental disorders and teach skills to better cope with the effects of having a family member with a mental illness, such as how to deal with feelings of anger or guilt.",N,Y,N
TAP,Treatment Approaches,CFT,Couples/family therapy,"Are two similar approaches that use discussions and problem-solving sessions facilitated by a therapist to help couples and family members improve their understanding of and the way they respond to one another. This type of therapy can resolve patterns of behavior that might lead to more severe mental illness. Family therapy can help educate about the nature of mental disorders and teach skills to better cope with the effects of having a family member with a mental illness, such as how to deal with feelings of anger or guilt.",N,Y,N
TAP,Treatment Approaches,CMI,Contingency management/motivational incentives ,"Often used in the treatment of drug and alcohol abuse, the approach employs a positive-reinforcement treatment method in which patients are given rewards for constructive actions taken toward their recovery.",Y,N,N
TAP,Treatment Approaches,CRV,Community reinforcement plus vouchers ,"An intensive outpatient therapy in which individuals focus on improving family relations, receive vocational training, and learn a variety of skills to minimize drug dependency. An incentive program (vouchers whereby individuals can earn points exchangeable for retail items) is used to encourage individuals to remain in treatment and be abstinent.",Y,N,N
TAP,Treatment Approaches,DBT,Dialectical behavior therapy,"A cognitive behavioral treatment approach with two key characteristics: a behavioral, problem-solving focus blended with acceptance-based strategies, and an emphasis on dialectical processes. ""Dialectical"" refers to the issues involved in treating patients with multiple disorders and to the type of thought processes and behavioral styles used in the treatment strategies. DBT has five components: (1) capability enhancement (skills training); (2) motivational enhancement (individual behavioral treatment plans); (3) generalization (access to therapist outside clinical setting, homework, and inclusion of family in treatment); (4) structuring of the environment (programmatic emphasis on reinforcement of adaptive behaviors); and (5) capability and motivational enhancement of therapists (therapist team consultation group). DBT emphasizes balancing behavioral change, problem-solving, and emotional regulation with validation, mindfulness, and acceptance.",Y,Y,Y
TAP,Treatment Approaches,ECT,Electroconvulsive therapy,"Also known as ECT, uses low-voltage electrical stimulation of the brain to treat some forms of major depression, acute mania, and some forms of schizophrenia. This potentially life-saving technique is considered only when other therapies have failed, when a person is seriously medically ill and/or unable to take medication, or when a person is very likely to commit suicide. Substantial improvements in the equipment, dosing guidelines, and anesthesia have significantly reduced the side effects.",N,Y,N
TAP,Treatment Approaches,EMDR,Eye Movement Desensitization and Reprocessing therapy,"Also known as ECT, uses low-voltage electrical stimulation of the brain to treat some forms of major depression, acute mania, and some forms of schizophrenia. This potentially life-saving technique is considered only when other therapies have failed, when a person is seriously medically ill and/or unable to take medication, or when a person is very likely to commit suicide. Substantial improvements in the equipment, dosing guidelines, and anesthesia have significantly reduced the side effects.",N,Y,N
TAP,Treatment Approaches,GT,Group therapy,Involves groups of usually 4 to 12 people who have similar problems and who meet regularly with a therapist. The therapist uses the emotional interactions of the group's members to (1) help them get relief from distress and (2) possibly modify their behavior.,N,Y,N
TAP,Treatment Approaches,IDD,Integrated dual disorders treatment,"Provides combined treatment for mental illness and substance abuse from the same clinician or treatment team. Effective integrated treatment programs view recovery as a long-term, community-based process. The approach employs counseling designed especially for those with co-occurring disorders.",N,Y,N
TAP,Treatment Approaches,IPT,Individual psychotherapy,"Focuses on a patient's current life and relationships within the family, social, and work environments through one-on-one conversations with a therapist. The goal is to identify and resolve problems with insight, as well as build on strengths.",N,Y,N
TAP,Treatment Approaches,KIT,Ketamine Infusion Therapy,"Focuses on a patient's current life and relationships within the family, social, and work environments through one-on-one conversations with a therapist. The goal is to identify and resolve problems with insight, as well as build on strengths.",N,Y,N
TAP,Treatment Approaches,MOTI,Motivational interviewing ,"A counseling approach which acknowledges that many people experience ambivalence when deciding to make changes. Its aim is not to focus immediately on the action of changing, but to work to enhance motivation to change.",Y,N,N
TAP,Treatment Approaches,MXM,Matrix Model,"Provides a framework for substance abuse users to obtain the ability to cease drug use, stay in treatment, and participate in an educational program on addiction and relapse. Users are provided with direction and support from a trained therapist and are introduced to self-help programs.",Y,N,N
TAP,Treatment Approaches,REBT,Rational emotive behavioral therapy ,"A therapeutic approach that places the focus on present issues, such as currently held attitudes, painful emotions, and maladaptive behaviors that can disrupt life. Treatment includes an REBT practitioner who personalizes a set of techniques for helping individuals examine their own thoughts, beliefs, and actions and replace those that are self-defeating with more life-enhancing alternatives.",Y,N,N
TAP,Treatment Approaches,RELP,Relapse prevention  ,A cognitive behavioral therapy developed for the treatment of problem drinking and adapted later for cocaine addicts. Cognitive behavioral strategies are based on the theory that learning processes play a critical role in the development of maladaptive behavioral patterns. Individuals learn to identify and correct problematic behaviors. Relapse prevention encompasses several cognitive behavioral strategies that facilitate abstinence as well as provide help for people who experience relapse.,Y,N,N
TAP,Treatment Approaches,SACA,Substance abuse counseling,"A short-term treatment that has been generalized for a variety of disorders including opiate drug dependence and cocaine abuse. The therapy includes supportive techniques which encourage the patient to discuss personal experiences, and expressive techniques, which enable the patient to work through interpersonal relationship issues and gain greater self-understanding. ",Y,N,N
TAP,Treatment Approaches,TMS,Transcranial Magnetic Stimulation,"A short-term treatment that has been generalized for a variety of disorders including opiate drug dependence and cocaine abuse. The therapy includes supportive techniques which encourage the patient to discuss personal experiences, and expressive techniques, which enable the patient to work through interpersonal relationship issues and gain greater self-understanding. ",N,Y,N
TAP,Treatment Approaches,TRC,Trauma-related counseling ,Cognitive behavior techniques adapted for clients suffering from post-traumatic stress disorder (PTSD) and other effects of abuse and trauma.,Y,N,N
TAP,Treatment Approaches,TWFA,12-step facilitation,"A 12-step program is a support group made up of people who share the same addiction. The ""12 steps"" refer to the steps recovering addicts must take to overcome their addiction as part of this program. Attendees at group meetings share their experiences, challenges, successes and failures, and provide peer support for each other.",Y,N,N
TAP,Treatment Approaches,TT,Trauma therapy,"Is an intervention that focuses on reducing or eliminating symptoms, improving functioning, and reducing the long-term negative effects of trauma in persons who have experienced a traumatic event such as physical abuse, sexual abuse, emotional abuse, family tragedy, violence, war, or natural disaster.",N,Y,N
EMS,Emergency Mental Health Services,CIT,Crisis intervention team,"A self-initiated community partnership between local law enforcement, county health services, mental health advocates, and mental health consumers. It is designed to address the needs of mental health consumers who enter the judicial system during a crisis state.",N,Y,N
EMS,Emergency Mental Health Services,PEON,Psychiatric emergency onsite services,"A self-initiated community partnership between local law enforcement, county health services, mental health advocates, and mental health consumers. It is designed to address the needs of mental health consumers who enter the judicial system during a crisis state.",N,Y,N
EMS,Emergency Mental Health Services,PEOFF,Psychiatric emergency mobile/off-site services,"A self-initiated community partnership between local law enforcement, county health services, mental health advocates, and mental health consumers. It is designed to address the needs of mental health consumers who enter the judicial system during a crisis state.",N,Y,N
EMS,Emergency Mental Health Services,WI,Psychiatric emergency walk-in services,"Designed to provide accessible, professional, cost-effective services to individuals in psychiatric crisis, and strive to stabilize consumers on site and avoid psychiatric hospitalization whenever possible.",N,Y,N